"I","90","I(MA/NTINOJ","I(MANTI/NH","I(MA/NTINON","REG","8","121d493b:109f09dc6d0:-7f0c121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"I","80","null","null","I(/LEWN","REG","15","763014b1:1089d33c435:-8000763014","-5b648a53:10a276e4d5d:-8000-5b64","0","0","I(/LEWJ","null","null","P",
"I","70","I(LASTH/RIOJ","I(LASTHRI/A_","I(LASTH/RION","REG","8","-1926ddf0:10d1db47945:-7fe0-1926","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"I","60","I(KE/SIOJ","I(KESI/A_","I(KE/SION","REG","8","121d493b:109f09dc6d0:-7f3e121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"I","50","I(ERO/J","I(ERA_/","I(ERO/N","REG","8","-1926ddf0:10d1db47945:-7fe8-1926","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"I","40","null","null","I(ERO/GLWSSON","REG","7","121d493b:109f09dc6d0:-7fa0121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","I(ERO/GLWSSOJ","null","null","P",
"I","30","I(ERA_TIKO/J","I(ERA_TIKH/","I(ERA_TIKO/N","REG","8","121d493b:109f09dc6d0:-77e8121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"I","20","I)DIWTIKO/J","I)DIWTIKH/","I)DIWTIKO/N","REG","8","121d493b:109f09dc6d0:-7894121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"I","10","null","null","I)DIO/MORFON","REG","7","121d493b:109f09dc6d0:-7f9e121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","I)DIO/MORFOJ","null","null","P",
"U","40","U(LAI=OJ","U(LAI_/A_","U(LAI=ON","REG","8","121d493b:109f09dc6d0:-7fd0121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"U","30","U(I+KO/J","U(I+KH/","U(I+KO/N","REG","8","121d493b:109f09dc6d0:-7808121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"U","20","U(/EIOJ","U(EI/A_","U(/EION","REG","8","121d493b:109f09dc6d0:-7f34121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"U","10","U(A/LINOJ","U(ALI/NH","U(A/LINON","REG","8","121d493b:109f09dc6d0:-7ed2121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","10","*BABULW/NIOJ","*BABULWNI/A_","*BABULW/NION","REG","8","-699cbfd4:108c676f42e:-8000-699c","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","20","null","null","BAQMOEIDE/J","REG","2","-5b32d67c:108c6844cda:-8000-5b32","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BAQMOEIDH/J","BAQMOEIDOU=J","null","P",
"B","30","null","null","BAQU/BOULON","REG","7","-5b32d67c:108c6844cda:-7ffc-5b32","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/BOULOJ","null","null","P",
"B","40","null","null","BAQU/GEION","REG","7","66af11b4:109fb0b50e9:-7fbe66af11","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/GEIOJ","null","null","P",
"B","50","null","null","BAQU/GNWMON","REG","2","-5b32d67c:108c6844cda:-7ff8-5b32","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BAQUGNW/MWN","BAQUGNW/MONOJ","null","P",
"B","60","BAQUDINH/EIJ","BAQUDINH/ESSA","BAQUDINH=EN","REG","3","1476875c:108c6951381:-8000147687","3219b6ce:10a1e0122f3:-7ff93219b6","0","0","null","BAQUDINH/ENTOJ","null","P",
"B","70","null","null","BAQU/KOLPON","REG","7","1476875c:108c6951381:-7ffc147687","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/KOLPOJ","null","null","P",
"B","80","null","null","BAQU/KRHMNON","REG","7","121d493b:109f09dc6d0:-7a62121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/KRHMNOJ","null","null","P",
"B","90","null","null","BAQU/LEIMON","REG","7","1476875c:108c6951381:-7ff8147687","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/LEIMOJ","null","null","P",
"B","100","null","null","BAQULH/I+ON","REG","7","1476875c:108c6951381:-7ff4147687","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQULH/I+OJ","null","null","P",
"B","110","null","null","BAQU/XULON","REG","7","121d493b:109f09dc6d0:-7a2a121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/XULOJ","null","null","P",
"B","120","null","null","null","REG","4","1476875c:108c6951381:-7ff0147687","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","BAQUPLH/X","BAQUPLH=GOJ","null","P",
"B","130","null","null","BAQU/PLOUTON","REG","7","1476875c:108c6951381:-7fec147687","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/PLOUTOJ","null","null","P",
"B","140","null","null","BAQUPW/GON","REG","2","1476875c:108c6951381:-7fe8147687","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BAQUPW/GWN","BAQUPW/GONOJ","null","P",
"B","150","null","null","null","REG","4","1476875c:108c6951381:-7fe4147687","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","BAQURREI/THJ","BAQURREI/TOU","null","P",
"B","160","null","null","BAQU/RRIZON","REG","7","1476875c:108c6951381:-7fe0147687","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/RRIZOJ","null","null","P",
"B","170","null","null","BAQU/RROUN","REG","9","-523c96bf:108c6a8c386:-8000-523c","3219b6ce:10a1e0122f3:-80003219b6","0","0","BAQU/RROUJ","null","null","P",
"B","180","BAQU/J","BAQEI=A","BAQU/","REG","3","-523c96bf:108c6a8c386:-7ffc-523c","3219b6ce:10a1e0122f3:-7ff93219b6","0","0","null","BAQE/OJ","null","P",
"B","190","null","null","BAQUSKAFE/J","REG","2","-523c96bf:108c6a8c386:-7ff8-523c","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BAQUSKAFH/J","BAQUSKAFOU=J","null","P",
"B","200","null","null","BAQU/SKION","REG","7","-523c96bf:108c6a8c386:-7ff4-523c","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/SKIOJ","null","null","P",
"B","210","null","null","BAQU/SCOINON","REG","7","-523c96bf:108c6a8c386:-7ff0-523c","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQU/SCOINOJ","null","null","P",
"B","220","null","null","BA/QUFRON","REG","2","-523c96bf:108c6a8c386:-7fec-523c","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BAQU/FRWN","BAQU/FRONOJ","null","P",
"B","230","null","null","BAQUCA/I+ON","REG","7","-523c96bf:108c6a8c386:-7fe8-523c","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAQUCA/I+OJ","null","null","P",
"B","240","null","null","BA/QUCQON","REG","2","-4b25c21a:108f7d4b390:-8000-4b25","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BAQU/CQWN","BAQU/CQONOJ","null","P",
"B","250","BAIO/J","BAIA_/","BAIO/N","REG","8","-523c96bf:108c6a8c386:-7fe4-523c","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","260","null","null","BAKANHFO/RON","REG","7","-6c9543e:108c6f252f9:-7ff8-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAKANHFO/ROJ","null","null","P",
"B","270","*BAKTRIANO/J","*BAKTRIANH/","*BAKTRIANO/N","REG","8","-523c96bf:108c6a8c386:-7fe0-523c","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","280","*BA/KTRIOJ","*BAKTRI/A_","*BA/KTRION","REG","8","-523c96bf:108c6a8c386:-7fdc-523c","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","290","*BAKCEI=OJ","*BAKCEI/A_","*BAKCEI=ON","REG","8","-523c96bf:108c6a8c386:-7fd8-523c","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","300","*BA/KCEIOJ","*BAKCEI/A_","*BA/KCEION","REG","8","-523c96bf:108c6a8c386:-7fd4-523c","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","310","*BAKCIKO/J","*BAKCIKH/","*BAKCIKO/N","REG","8","-6c9543e:108c6f252f9:-8000-6c954","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","320","null","null","BALANHFA/GON","REG","7","-6c9543e:108c6f252f9:-7ffc-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BALANHFA/GOJ","null","null","P",
"B","330","null","null","BALANHFO/RON","REG","7","121d493b:109f09dc6d0:-7dd4121d49","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BALANHFO/ROJ","null","null","P",
"B","340","BANAUSIKO/J","BANAUSIKH/","BANAUSIKO/N","REG","8","-6c9543e:108c6f252f9:-7ff4-6c954","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","350","BAPTO/J","BAPTH/","BAPTO/N","REG","8","-6c9543e:108c6f252f9:-7ff0-6c954","3219b6ce:10a1e0122f3:-7fff3219b6","1","0","null","null","null","P",
"B","360","null","null","BARAQRW/DEJ","REG","2","-6c9543e:108c6f252f9:-7fec-6c954","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BARAQRW/DHJ","BARAQRW/DOUJ","null","P",
"B","370","BARBARIKO/J","BARBARIKH/","BARBARIKO/N","REG","8","-6c9543e:108c6f252f9:-7fe8-6c954","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","380","null","null","BA/RBARON","REG","7","640f5f96:108b0dea1e1:-7fb8640f5f","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BA/RBAROJ","null","null","P",
"B","390","BARBARO/FWNOJ","BARBAROFW/NH","BARBARO/FWNON","REG","8","-6c9543e:108c6f252f9:-7fe4-6c954","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","400","null","null","BARUA/LGHTON","REG","7","-6c9543e:108c6f252f9:-7fe0-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARUA/LGHTOJ","null","null","P",
"B","410","null","null","BARUACE/J","REG","2","-6c9543e:108c6f252f9:-7fdc-6c954","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BARUACH/J","BARUACOU=J","null","P",
"B","420","null","null","BARUBREME/TEJ","REG","2","-6c9543e:108c6f252f9:-7fd8-6c954","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BARUBREME/THJ","BARUBREME/TOUJ","null","P",
"B","430","null","null","null","REG","4","-6c9543e:108c6f252f9:-7fd4-6c954","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","BARUBRW/J","BARUBRW=TOJ","null","P",
"B","440","null","null","BARU/DAIMON","REG","2","-6c9543e:108c6f252f9:-7fd0-6c954","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BARUDAI/MWN","BARUDAI/MONOJ","null","P",
"B","450","null","null","BARU/DIKON","REG","7","-6c9543e:108c6f252f9:-7fcc-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARU/DIKOJ","null","null","P",
"B","460","null","BARUDO/TEIRA","null","REG","4","-6c9543e:108c6f252f9:-7fc8-6c954","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","null","BARUDOTEI/RA_J","null","P",
"B","470","null","null","BARUENKE/FALON","REG","7","-6c9543e:108c6f252f9:-7fc4-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARUENKE/FALOJ","null","null","P",
"B","480","null","null","BARU/QUMON","REG","7","-6c9543e:108c6f252f9:-7fc0-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARU/QUMOJ","null","null","P",
"B","490","null","null","BARU/KOTON","REG","7","-6c9543e:108c6f252f9:-7fbc-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARU/KOTOJ","null","null","P",
"B","500","null","null","BARU/LUPON","REG","7","-6c9543e:108c6f252f9:-7fb8-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARU/LUPOJ","null","null","P",
"B","510","null","null","BARU/MOCQON","REG","7","-6c9543e:108c6f252f9:-7fb4-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARU/MOCQOJ","null","null","P",
"B","520","null","null","BARU/NWTON","REG","7","-6c9543e:108c6f252f9:-7fb0-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARU/NWTOJ","null","null","P",
"B","530","null","null","BARUPESE/J","REG","2","-6c9543e:108c6f252f9:-7fac-6c954","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BARUPESH/J","BARUPESOU=J","null","P",
"B","540","null","null","BARU/POTMON","REG","7","-6c9543e:108c6f252f9:-7fa8-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARU/POTMOJ","null","null","P",
"B","550","BARU/J","BAREI=A","BARU/","REG","3","-6c9543e:108c6f252f9:-7fa4-6c954","3219b6ce:10a1e0122f3:-7ff93219b6","0","0","null","BARE/OJ","null","P",
"B","560","null","null","BARUSI/DHRON","REG","7","-6c9543e:108c6f252f9:-7fa0-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARUSI/DHROJ","null","null","P",
"B","570","null","null","BARU/STONON","REG","7","-6c9543e:108c6f252f9:-7f9c-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARU/STONOJ","null","null","P",
"B","580","null","null","BARUSU/MFORON","REG","7","-6c9543e:108c6f252f9:-7f98-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARUSU/MFOROJ","null","null","P",
"B","590","null","null","BARU/YUCON","REG","7","-6c9543e:108c6f252f9:-7f94-6c954","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BARU/YUCOJ","null","null","P",
"B","600","BASI/LEIOJ","BASILEI/A_","BASI/LEION","REG","8","-6c9543e:108c6f252f9:-7f90-6c954","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","610","null","BASILHI+/J","null","REG","4","-6c9543e:108c6f252f9:-7f8c-6c954","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","null","BASILHI+/DOJ","null","P",
"B","620","BASILIKO/J","BASILIKH/","BASILIKO/N","REG","8","-6c9543e:108c6f252f9:-7f88-6c954","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","630","null","null","null","REG","4","-403d7d40:10921dc5f82:-7fff-403d","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","BASILI/J","BASILI/DOJ","null","P",
"B","640","null","null","BA/SIMON","REG","7","-403d7d40:10921dc5f82:-7ffa-403d","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BA/SIMOJ","null","null","P",
"B","650","null","null","BA/SKANON","REG","7","-403d7d40:10921dc5f82:-7ff6-403d","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BA/SKANOJ","null","null","P",
"B","660","null","null","BASKANTIKO/N","REG","7","-403d7d40:10921dc5f82:-7ff2-403d","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BASKANTIKO/J","null","null","P",
"B","670","BATO/J","BATH/","BATO/N","REG","8","-403d7d40:10921dc5f82:-7fee-403d","3219b6ce:10a1e0122f3:-7fff3219b6","1","0","null","null","null","P",
"B","680","null","null","null","REG","4","-403d7d40:10921dc5f82:-7fea-403d","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","BA/TTALOJ","BATA/LOU","null","P",
"B","690","null","null","BAFIKO/N","REG","7","-403d7d40:10921dc5f82:-7fe5-403d","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BAFIKO/J","null","null","P",
"B","700","null","null","BDELU/KTROPON","REG","7","-403d7d40:10921dc5f82:-7fe1-403d","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BDELU/KTROPOJ","null","null","P",
"B","710","BE/BAIOJ","BEBAI/A_","BE/BAION","REG","8","-403d7d40:10921dc5f82:-7fdd-403d","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","720","BEBAIWTIKO/J","BEBAIWTIKH/","BEBAIWTIKO/N","REG","8","-403d7d40:10921dc5f82:-7fd9-403d","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","730","null","null","BE/BHLON","REG","7","-403d7d40:10921dc5f82:-7fd5-403d","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BE/BHLOJ","null","null","P",
"B","740","null","null","null","REG","4","-403d7d40:10921dc5f82:-7fd1-403d","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","BEKKESE/LHNOJ","BEKKESELH/NOU","null","P",
"B","750","null","null","BI/AION","REG","7","-d54607b:108ba1d0736:-7ff4-d5460","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BI/AIOJ","null","null","P",
"B","760","BIBLIAKO/J","BIBLIAKH/","BIBLIAKO/N","REG","8","-236b68eb:10926cb07cc:-8000-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","770","BI/BLINOJ","BIBLI/NH","BI/BLINON","REG","8","121d493b:109f09dc6d0:-7e28121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","780","*BIQUNO/J","*BIQUNH/","*BIQUNO/N","REG","8","-236b68eb:10926cb07cc:-7ffc-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","790","null","null","BIO/DWRON","REG","7","-236b68eb:10926cb07cc:-7ff8-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BIO/DWROJ","null","null","P",
"B","800","null","null","BIOSTERE/J","REG","2","-236b68eb:10926cb07cc:-7ff4-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BIOSTERH/J","BIOSTEROU=J","null","P",
"B","810","null","null","BIW/SIMON","REG","7","-236b68eb:10926cb07cc:-7ff0-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BIW/SIMOJ","null","null","P",
"B","820","BIWTIKO/J","BIWTIKH/","BIWTIKO/N","REG","8","121d493b:109f09dc6d0:-77c4121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","830","BLAISO/J","BLAISH/","BLAISO/N","REG","8","-236b68eb:10926cb07cc:-7fec-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","840","BLAKIKO/J","BLAKIKH/","BLAKIKO/N","REG","8","-236b68eb:10926cb07cc:-7fe8-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","850","null","null","null","REG","4","-236b68eb:10926cb07cc:-7fe4-236b","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","BLA_/X","BLA_KO/J","null","P",
"B","860","null","null","BLA/SFHMON","REG","7","-236b68eb:10926cb07cc:-7fdf-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BLA/SFHMOJ","null","null","P",
"B","870","null","null","BLAYI/FRON","REG","2","-236b68eb:10926cb07cc:-7fdb-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BLAYI/FRWN","BLAYI/FRONOJ","null","P",
"B","880","BLEPO/J","BLEPH/","BLEPO/N","REG","8","-236b68eb:10926cb07cc:-7fd7-236b","3219b6ce:10a1e0122f3:-7fff3219b6","1","0","null","null","null","P",
"B","890","BLHPO/J","BLHPH/","BLHPO/N","REG","8","-236b68eb:10926cb07cc:-7fd3-236b","3219b6ce:10a1e0122f3:-7fff3219b6","1","0","null","null","null","P",
"B","900","null","null","BLHCW/DEJ","REG","2","-236b68eb:10926cb07cc:-7fcf-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BLHCW/DHJ","BLHCW/DOUJ","null","P",
"B","910","BLOSURO/J","BLOSURA_/","BLOSURO/N","REG","8","-236b68eb:10926cb07cc:-7fcb-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","920","null","null","BLOSURO/FRON","REG","2","-236b68eb:10926cb07cc:-7fc7-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BLOSURO/FRWN","BLOSURO/FRONOJ","null","P",
"B","930","null","BOA=TIJ","null","DOR","4","-236b68eb:10926cb07cc:-7fc3-236b","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","null","BOA_/TIDOJ","null","P",
"B","940","BOEIKO/J","BOEIKH/","BOEIKO/N","REG","8","-236b68eb:10926cb07cc:-7fbe-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","950","BO/EIOJ","BOEI/A_","BO/EION","REG","8","-236b68eb:10926cb07cc:-7fba-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","960","null","null","BOHDRO/MON","REG","7","-236b68eb:10926cb07cc:-7fb6-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BOHDRO/MOJ","null","null","P",
"B","970","BOHQHTIKO/J","BOHQHTIKH/","BOHQHTIKO/N","REG","8","-236b68eb:10926cb07cc:-7fb2-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","980","null","null","BOHQO/ON","REG","7","-236b68eb:10926cb07cc:-7fae-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BOHQO/OJ","null","null","P",
"B","990","BOHQO/J","BOHQH/","BOHQO/N","REG","8","-236b68eb:10926cb07cc:-7faa-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1000","BOHLATIKO/J","BOHLATIKH/","BOHLATIKO/N","REG","8","121d493b:109f09dc6d0:-7864121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1010","*BOIWTIKO/J","*BOIWTIKH/","*BOIWTIKO/N","REG","8","-236b68eb:10926cb07cc:-7fa6-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1020","*BOIW/TIOJ","*BOIWTI/A_","*BOIW/TION","REG","8","-236b68eb:10926cb07cc:-7fa2-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1030","null","*BOIWTI/J","null","REG","4","-236b68eb:10926cb07cc:-7f9e-236b","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","null","*BOIWTI/DOJ","null","P",
"B","1040","null","null","null","REG","4","-236b68eb:10926cb07cc:-7f99-236b","3219b6ce:10a1e0122f3:-7ffa3219b6","0","0","*BOIWTO/J","*BOIWTOU=","null","P",
"B","1050","null","null","*BOIWTOURGE/J","REG","2","-236b68eb:10926cb07cc:-7f94-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","*BOIWTOURGH/J","*BOIWTOURGOU=J","null","P",
"B","1060","BOLISTIKO/J","BOLISTIKH/","BOLISTIKO/N","REG","8","-236b68eb:10926cb07cc:-7f90-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1070","BOLI/TINOJ","BOLITI/NH","BOLI/TINON","REG","8","121d493b:109f09dc6d0:-7ed0121d49","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1080","null","null","BOMBW/DEJ","REG","2","-236b68eb:10926cb07cc:-7f8c-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BOMBW/DHJ","BOMBW/DOUJ","null","P",
"B","1090","BO/REIOJ","BOREI/A_","BO/REION","REG","8","-236b68eb:10926cb07cc:-7f88-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1100","BORRAI=OJ","BORRAI_/A_","BORRAI=ON","REG","8","-236b68eb:10926cb07cc:-7f84-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1110","*BOSPO/RIOJ","*BOSPORI/A_","*BOSPO/RION","REG","8","-236b68eb:10926cb07cc:-7f80-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1120","BOTANIKO/J","BOTANIKH/","BOTANIKO/N","REG","8","-236b68eb:10926cb07cc:-7f7c-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1130","BOTHRIKO/J","BOTHRIKH/","BOTHRIKO/N","REG","8","-236b68eb:10926cb07cc:-7f78-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1140","null","null","BOUGENE/J","REG","2","-236b68eb:10926cb07cc:-7f74-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BOUGENH/J","BOUGENOU=J","null","P",
"B","1150","null","null","BOUGHNE/J","REG","2","-236b68eb:10926cb07cc:-7f70-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BOUGHNH/J","BOUGHNOU=J","null","P",
"B","1160","null","null","BOUDO/RON","REG","7","-236b68eb:10926cb07cc:-7f6c-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BOUDO/ROJ","null","null","P",
"B","1170","null","null","BOUZU/GION","REG","7","-236b68eb:10926cb07cc:-7f68-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BOUZU/GIOJ","null","null","P",
"B","1180","null","null","BOUQERE/J","REG","2","-236b68eb:10926cb07cc:-7f64-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BOUQERH/J","BOUQEROU=J","null","P",
"B","1190","null","null","BOUQO/RON","REG","7","-236b68eb:10926cb07cc:-7f60-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BOUQO/ROJ","null","null","P",
"B","1200","null","null","BOUQRE/MMON","REG","2","-236b68eb:10926cb07cc:-7f5c-236b","3219b6ce:10a1e0122f3:-7ff83219b6","0","0","BOUQRE/MMWN","BOUQRE/MMONOJ","null","P",
"B","1210","null","null","BOU/QUTON","REG","7","-236b68eb:10926cb07cc:-7f58-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BOU/QUTOJ","null","null","P",
"B","1220","null","null","BOU/KERWN","REG","15","-236b68eb:10926cb07cc:-7f54-236b","-5b648a53:10a276e4d5d:-8000-5b64","0","0","BOU/KERWJ","null","null","P",
"B","1230","BOUKOLIKO/J","BOUKOLIKH/","BOUKOLIKO/N","REG","8","-236b68eb:10926cb07cc:-7f50-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1240","null","null","BOU/KRANON","REG","7","-236b68eb:10926cb07cc:-7f4c-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","0","0","BOU/KRANOJ","null","null","P",
"B","1250","BOULAI=OJ","BOULAI_/A_","BOULAI=ON","REG","8","-236b68eb:10926cb07cc:-7f48-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1260","BOULEUTIKO/J","BOULEUTIKH/","BOULEUTIKO/N","REG","8","-236b68eb:10926cb07cc:-7f44-236b","3219b6ce:10a1e0122f3:-7fff3219b6","0","0","null","null","null","P",
"B","1270","null","null","BOULEUTO/N","REG","7","-236b68eb:10926cb07cc:-7f40-236b","3219b6ce:10a1e0122f3:-7ffd3219b6","1","0","BOULEUTO/J","null","null","P",
